Date,Open,High,Low,Close,Volume,Daily_Return_%,SMA5,SMA10,SMA20,Price_Distance_SMA10,Volatility,Volume_Change_%,Target,Ticker
2022-01-31,23.13846924584957,24.462979042497025,23.008714190792237,24.440021514892575,564680000,7.206667597593097,22.830249023437503,23.57884063720703,25.72185926437378,0.8611808776855447,7.206667597593097,3.844611915979801,1,NVDA
2022-02-01,25.05686040019819,25.097783776901416,23.845139319795777,24.59173583984375,518925000,0.6207618305848372,23.292180252075195,23.452578163146974,25.448223876953126,1.139157676696776,0.6207618305848372,-8.10281929588439,1,NVDA
2022-02-02,25.745564557034434,25.768520179599825,24.50689378433657,25.19460105895996,543419000,2.451495181317953,23.78525276184082,23.47004566192627,25.246203804016112,1.72455539703369,2.451495181317953,4.720142602495536,0,NVDA
2022-02-03,24.41206904993048,25.02990607519112,23.735342809048703,23.903026580810547,410178000,-5.12639384575645,24.185298919677734,23.449883270263673,25.0637469291687,0.4531433105468743,5.12639384575645,-24.51901755367405,1,NVDA
2022-02-04,23.926985971116707,24.5887411093508,23.587624264136814,24.273334503173828,354829000,1.549209348495495,24.480543899536134,23.54420566558838,24.871159267425536,0.7291288375854492,1.549209348495495,-13.493897771211527,1,NVDA
2022-02-07,24.326231959080804,25.13471034021345,24.15655112316241,24.681564331054688,376868000,1.6818036591861096,24.528852462768555,23.67955074310303,24.745445823669435,1.0020135879516587,1.6818036591861096,6.2111608690383235,1,NVDA
2022-02-08,24.313259823620022,25.18262461713402,23.93497176962916,25.060853958129883,410359000,1.536732526300888,24.62267608642578,23.957428169250488,24.631061172485353,1.1034257888793952,1.536732526300888,8.886665888321632,1,NVDA
2022-02-09,25.573883613303288,26.674812904559506,25.305389673007348,26.65485000610352,524282000,6.360501723671441,24.914725875854494,24.349989318847655,24.575565338134766,2.3048606872558643,6.360501723671441,27.76178906762128,0,NVDA
2022-02-10,25.94618922024669,26.874441331249937,25.551930467088575,25.775508880615234,513200000,-3.2989910852506354,25.28922233581543,24.737260627746583,24.467019462585448,1.0382482528686516,3.2989910852506354,-2.1137479448083307,0,NVDA
2022-02-11,25.86733319886346,26.10289007984374,23.728357848359828,23.90402603149414,605472000,-7.260701846040229,25.215360641479492,24.84795227050781,24.335965728759767,-0.9439262390136705,7.260701846040229,17.97973499610288,1,NVDA
2022-02-14,23.88905685535075,24.828289834461444,23.71039212787544,24.22143173217773,440424000,1.3278336472082097,25.1233341217041,24.82609329223633,24.20246696472168,-0.6046615600585987,1.3278336472082097,-27.25939432376724,1,NVDA
2022-02-15,24.90214575635164,26.49514917508954,24.73745661252523,26.44524383544922,699869000,9.181175282537879,25.40021209716797,25.011444091796875,24.232011127471925,1.4337997436523438,9.181175282537879,58.90800682978221,1,NVDA
2022-02-16,26.209692177134915,26.53208560881716,25.50401903586401,26.461217880249023,732676000,0.060404225800292366,25.36148567199707,25.13810577392578,24.304075717926025,1.3231121063232436,0.060404225800292366,4.687591534987257,0,NVDA
2022-02-17,25.581869827185127,25.736579445551385,24.11962263116749,24.46097946166992,810595000,-7.559132114142441,25.098579788208006,25.19390106201172,24.321892166137694,-0.7329216003418004,7.559132114142441,10.634850875421066,0,NVDA
2022-02-18,24.621677178101823,24.93908082295964,23.0566227133838,23.597604751586918,761255000,-3.529599914164927,25.037295532226562,25.12632808685303,24.335266876220704,-1.5287233352661111,3.529599914164927,-6.086886793034751,0,NVDA
2022-02-22,22.99174217320928,24.018809132905396,22.956808052387423,23.3460750579834,633422000,-1.0659119696739716,24.862224197387697,24.992779159545897,24.336164951324463,-1.6467041015624986,1.0659119696739716,-16.792402020347975,0,NVDA
2022-02-23,23.757307042781296,24.109644854532323,22.259126017978552,22.34496307373047,566511000,-4.288138292053468,24.042168045043944,24.72119007110596,24.33930912017822,-2.3762269973754897,4.288138292053468,-10.563415858621894,1,NVDA
2022-02-24,20.97553927255784,23.75530969226269,20.850773986561148,23.703407287597656,735801000,6.079420267488489,23.490605926513673,24.42604579925537,24.388017559051512,-0.7226385116577134,6.079420267488489,29.882914894856416,1,NVDA
2022-02-25,23.67645879882094,24.171525825370416,23.337097078130533,24.11163902282715,528866000,1.7222491698191122,23.42073783874512,24.259658813476562,24.49845972061157,-0.14801979064941406,1.7222491698191122,-28.123772596123132,1,NVDA
2022-02-28,23.94694507572169,24.618681558103127,23.6624804405256,24.33920669555664,477319000,0.9438083927602259,23.569058227539063,24.303176879882812,24.575564575195312,0.036029815673828125,0.9438083927602259,-9.746703323715266,0,NVDA
2022-03-01,24.24538730545337,24.331226258379807,23.088563252009077,23.43291473388672,412056000,-3.7235887471853135,23.586426162719725,24.22432518005371,24.52520923614502,-0.7914104461669922,3.7235887471853135,-13.672826767842894,1,NVDA
2022-03-02,23.715430170569824,24.367314859416226,23.375012924275463,24.17863655090332,389642000,3.182369011645836,23.9531608581543,23.99766445159912,24.504554271697998,0.18097209930419922,3.182369011645836,-5.439551905566232,0,NVDA
2022-03-03,24.22056647728967,24.284458264860728,23.42892142884552,23.673503875732425,365095000,-2.089169395914603,23.94718017578125,23.71889305114746,24.42849941253662,-0.04538917541503551,2.089169395914603,-6.2998855359535195,0,NVDA
2022-03-04,23.34406833240123,23.63956238620593,22.4436082353797,22.896833419799805,431415000,-3.2807583533453255,23.70421905517578,23.562478446960448,24.378189754486083,-0.6656450271606431,3.2807583533453255,18.165135101822806,0,NVDA
2022-03-07,22.77803487259088,22.99366751768787,21.293574708172034,21.31553649902344,450821000,-6.906181705497117,23.099485015869142,23.334271621704104,24.230299854278563,-2.0187351226806634,6.906181705497117,4.498220970527211,1,NVDA
2022-03-08,21.27261074323102,22.33479293322112,20.6147357181617,21.47726058959961,557467000,0.7587146144952817,22.708354187011718,23.147390174865727,24.070084667205812,-1.6701295852661175,0.7587146144952817,23.65595214065006,1,NVDA
2022-03-09,22.348765227754612,23.180342761598634,22.209004937727432,22.97469520568848,492742000,6.972186279725112,22.46756591796875,23.210363388061527,23.96577672958374,-0.23566818237304688,6.972186279725112,-11.610552732269353,0,NVDA
2022-03-10,22.492526435574025,22.749087554578587,21.84463449367136,22.61931037902832,428066000,-1.546853281309979,22.25672721862793,23.101953697204593,23.76399974822998,-0.4826433181762724,1.546853281309979,-13.125733142293527,0,NVDA
2022-03-11,22.98268413168652,23.10547517835585,22.00835103815082,22.062259674072266,367209000,-2.4627218762271808,22.08981246948242,22.897015762329104,23.578337287902833,-0.8347560882568388,2.4627218762271808,-14.216732933706488,0,NVDA
2022-03-14,21.83165441007956,22.223982944755804,21.122867770937503,21.293575286865234,385354000,-3.4841598211736935,22.085420227050783,22.592452621459962,23.447814750671387,-1.298877334594728,3.4841598211736935,4.941327690770114,1,NVDA
2022-03-15,21.481250391813667,22.99865493505324,21.28558598109224,22.933765411376957,491996000,7.702746497078206,22.376721191406254,22.542537689208988,23.383431434631348,0.39122772216796875,7.702746497078206,27.673775281948544,1,NVDA
2022-03-16,23.459868905600334,24.55499567382149,23.132429916714216,24.45416831970215,671422000,6.629538939867907,22.672615814208985,22.57009086608887,23.283877658843995,1.8840774536132798,6.629538939867907,36.46899568289172,1,NVDA
2022-03-17,24.078812339221557,24.799577634273213,23.86517707544355,24.723709106445312,471941000,1.1022283940280264,23.093495559692382,22.675111389160158,23.19700222015381,2.048597717285155,1.1022283940280264,-29.71022695115739,1,NVDA
2022-03-18,24.75664709097952,26.52362467318825,24.581946724415594,26.40782165527344,730719000,6.81173096470824,23.96260795593262,23.026210212707518,23.294344329833983,3.381611442565923,6.81173096470824,54.832701545320276,1,NVDA
2022-03-21,26.46173521592419,27.1056342368297,25.922656434489376,26.68834686279297,591727000,1.06228075598771,25.041562271118163,23.56349124908447,23.448881435394288,3.1248556137084975,1.06228075598771,-19.02126535645029,0,NVDA
2022-03-22,26.68135690071001,27.191485837108747,26.02747667962691,26.47870445251465,547007000,-0.7855204046773978,25.750550079345704,24.063635635375977,23.60551290512085,2.415068817138671,0.7855204046773978,-7.55753920304465,0,NVDA
2022-03-23,26.08138564283165,26.566555790608174,25.53132786261635,25.590227127075195,502120000,-3.3554410754226938,25.977761840820314,24.325188827514648,23.767776107788087,1.2650382995605476,3.3554410754226938,-8.20592789488983,1,NVDA
2022-03-24,26.12131392862326,28.27163464548026,25.8627554733612,28.101924896240234,877379000,9.815066340335799,26.653404998779298,24.87345027923584,23.987701988220216,3.2284746170043945,9.815066340335799,74.73492392256831,0,NVDA
2022-03-25,27.838377575117967,28.309571642559767,27.224428065194378,27.64470863342285,579016000,-1.626992686463813,26.90078239440918,25.431695175170898,24.16435546875,2.213013458251954,1.626992686463813,-34.00617065145165,1,NVDA
2022-03-28,27.7086001365783,28.20175598887805,27.15953825805684,28.170808792114254,425494000,1.9030772422587328,27.19727478027344,26.1194185256958,24.35593557357788,2.051390266418455,1.9030772422587328,-26.51429321469527,1,NVDA
2022-03-29,28.64599243016825,28.89656320698396,27.932213403284475,28.60705947875977,488984000,1.5485912735584417,27.62294578552246,26.68674793243408,24.614642810821532,1.9203115463256886,1.5485912735584417,14.921479503823786,0,NVDA
2022-03-30,28.255665321691023,28.447336874317333,27.456032617686752,27.64271354675293,463487000,-3.3710068408913108,28.03344306945801,27.00560245513916,24.787846660614015,0.6371110916137681,3.3710068408913108,-5.214281039870428,0,NVDA
2022-03-31,27.734554095087923,28.19975787440117,27.223429345785988,27.23940086364746,523440000,-1.4590198694615641,27.860938262939452,27.257171630859375,24.966141510009766,-0.017770767211914062,1.4590198694615641,12.935206381193009,0,NVDA
2022-04-01,27.328251643135296,27.4490453005506,26.222143975568336,26.666383743286133,517235000,-2.1036333479935387,27.66527328491211,27.283027839660644,25.154619026184083,-0.616644096374511,2.1036333479935387,-1.1854271740791678,1,NVDA
2022-04-04,26.68235935237025,27.510941950984133,26.56755595724749,27.31328010559082,397120000,2.4258870963992596,27.493767547607423,27.34552116394043,25.454506206512452,-0.032241058349608664,2.4258870963992596,-23.222519744410185,0,NVDA
2022-04-05,27.20745547738951,27.27234500388807,25.775904439568997,25.88671493530273,436615000,-5.222972725257124,26.949698638916015,27.28632221221924,25.674978923797607,-1.3996072769165089,5.222972725257124,9.945356567284458,0,NVDA
2022-04-06,24.89141678697537,25.25679094146325,23.96200702771145,24.36531639099121,703833000,-5.8771402555861885,26.29421920776367,27.16383113861084,25.744509983062745,-2.7985147476196275,5.8771402555861885,61.202203314132596,0,NVDA
2022-04-07,24.399262217940954,24.67978249281721,23.437907382970664,24.16666030883789,557992000,-0.8153232199634819,25.67967109680176,26.770304679870605,25.821877479553223,-2.603644371032715,0.8153232199634819,-20.72096647926426,0,NVDA
2022-04-08,23.87615686603168,23.882147137772087,23.02261740259113,23.079519271850582,524781000,-4.498515819290649,24.96229820251465,26.313785743713378,25.872740459442138,-3.234266471862796,4.498515819290649,-5.951877446271636,0,NVDA
2022-04-11,22.17606754119229,22.281885527688036,21.623012711854688,21.879573822021484,575207000,-5.199178699066909,23.87555694580078,25.6846622467041,25.90204038619995,-3.8050884246826158,5.199178699066909,9.608960690268887,0,NVDA
2022-04-12,22.49851442665196,22.686193106585748,21.24565651235905,21.46727752685547,662258000,-1.884389058579583,22.99166946411133,24.970684051513672,25.828715991973876,-3.503406524658203,1.884389058579583,15.133856159608627,1,NVDA
2022-04-13,21.690893748355325,22.461574693624115,21.4183592594677,22.16508102416992,516943000,3.250544911628883,22.551622390747067,24.422920799255373,25.714261627197267,-2.257839775085454,3.250544911628883,-21.94235479224109,0,NVDA
2022-04-14,22.466567076302507,22.73810384262481,21.12685977186601,21.22169685363769,569097000,-4.256172894218224,21.96262969970703,23.821150398254396,25.539161014556885,-2.599453544616704,4.256172894218224,10.088926632143203,1,NVDA
2022-04-18,21.16379733704273,22.05027947506666,21.04300368037441,21.74580192565918,525701000,2.4696661894482164,21.69588623046875,23.3290922164917,25.30606002807617,-1.5832902908325188,2.4696661894482164,-7.625413593816166,1,NVDA
2022-04-19,21.682907063141688,22.334791782893344,21.27760027107761,22.160091400146484,512781000,1.9051469148096078,21.75198974609375,22.813773345947265,25.079647254943847,-0.6536819458007805,1.9051469148096078,-2.457670805267631,0,NVDA
2022-04-20,22.47854473175635,22.63128331015036,21.163794522576847,21.4453125,468974000,-3.225523249158435,21.747596740722656,22.36963310241699,24.827977657318115,-0.9243206024169908,3.225523249158435,-8.54302323994064,0,NVDA
2022-04-21,21.67192384672244,22.353757946516865,19.96584293362932,20.148530960083008,656209000,-6.046923027663931,21.344286727905274,21.94795455932617,24.555892848968504,-1.7994235992431626,6.046923027663931,39.924388132391144,0,NVDA
2022-04-22,20.268324687614992,20.45101271169112,19.46669660694249,19.481670379638672,624713000,-3.30972308485159,20.99628143310547,21.47945556640625,24.12488012313843,-1.9977851867675795,3.30972308485159,-4.799690342558549,1,NVDA
2022-04-25,19.169204343835503,19.910935395885375,19.063386387838985,19.868009567260746,641566000,1.983090669811638,20.62072296142578,21.158304595947264,23.736045169830323,-1.2902950286865185,1.983090669811638,2.6977187924694945,0,NVDA
