Date,Open,High,Low,Close,Volume,Daily_Return_%,SMA5,SMA10,SMA20,Price_Distance_SMA10,Volatility,Volume_Change_%,Target,Ticker
2022-09-28,3651.93994140625,3736.739990234375,3640.610107421875,3719.0400390625,4684850000,1.9672139926234733,3694.518017578125,3779.302001953125,3879.4920166015627,-60.261962890625,1.9672139926234733,2.3398008624343047,0,SP500
2022-09-29,3687.010009765625,3687.010009765625,3610.39990234375,3640.469970703125,4681810000,-2.1126437880238824,3671.014013671875,3753.2139892578125,3863.765515136719,-112.7440185546875,2.1126437880238824,-0.06489001782340464,0,SP500
2022-09-30,3633.47998046875,3671.43994140625,3584.1298828125,3585.6201171875,5645360000,-1.5066695771983274,3649.492041015625,3724.4429931640625,3844.7040161132813,-138.8228759765625,1.5066695771983274,20.58071557794956,1,SP500
2022-10-03,3609.780029296875,3698.35009765625,3604.929931640625,3678.429931640625,4806680000,2.5883894952576147,3654.17001953125,3702.2969970703125,3832.4125122070313,-23.8670654296875,2.5883894952576147,-14.856094208341009,1,SP500
2022-10-04,3726.4599609375,3791.919921875,3726.4599609375,3790.929931640625,5146580000,3.0583700679551518,3682.897998046875,3695.7969970703125,3826.54951171875,95.1329345703125,3.0583700679551518,7.071408955869751,0,SP500
2022-10-05,3753.25,3806.909912109375,3722.659912109375,3783.280029296875,4293180000,-0.2017948757084831,3695.74599609375,3695.1320068359373,3816.720007324219,88.14802246093768,0.2017948757084831,-16.581885446257516,0,SP500
2022-10-06,3771.969970703125,3797.929931640625,3739.219970703125,3744.52001953125,4252100000,-1.0245080846639998,3716.556005859375,3693.785009765625,3803.63701171875,50.73500976562491,1.0245080846639998,-0.9568664719392106,0,SP500
2022-10-07,3706.739990234375,3706.739990234375,3620.72998046875,3639.659912109375,4449660000,-2.8003617786773516,3727.36396484375,3688.4280029296874,3782.252001953125,-48.76809082031241,2.8003617786773516,4.646174831259842,0,SP500
2022-10-10,3647.510009765625,3652.169921875,3588.10009765625,3612.389892578125,3834320000,-0.749246363390188,3714.15595703125,3684.16298828125,3757.3509887695313,-71.77309570312491,0.749246363390188,-13.828921760314273,0,SP500
2022-10-11,3595.860107421875,3640.659912109375,3568.449951171875,3588.840087890625,4759030000,-0.6519175777754405,3673.73798828125,3678.3179931640625,3740.15849609375,-89.4779052734375,0.6519175777754405,24.116662146091095,0,SP500
2022-10-12,3590.830078125,3608.340087890625,3573.860107421875,3577.030029296875,4006830000,-0.3290773148014958,3632.48798828125,3664.1169921875,3721.7094970703124,-87.08696289062482,0.3290773148014958,-15.805741926400973,1,SP500
2022-10-13,3520.3701171875,3685.409912109375,3491.580078125,3669.909912109375,5021680000,2.596564246086497,3617.565966796875,3667.060986328125,3710.137487792969,2.848925781249818,2.596564246086497,25.328002435840812,0,SP500
2022-10-14,3690.409912109375,3712.0,3579.679931640625,3583.070068359375,4243030000,-2.366266361565439,3606.247998046875,3666.8059814453127,3695.6244873046876,-83.73591308593768,2.366266361565439,-15.505766994312664,1,SP500
2022-10-17,3638.64990234375,3689.72998046875,3638.64990234375,3677.949951171875,4352780000,2.6480052302171098,3619.360009765625,3666.7579833984373,3684.527490234375,11.191967773437682,2.6480052302171098,2.5865949569057856,1,SP500
2022-10-18,3746.260009765625,3762.7900390625,3686.530029296875,3719.97998046875,4483740000,1.1427569666488724,3645.58798828125,3659.66298828125,3677.7299926757814,60.31699218750009,1.1427569666488724,3.008651941977303,0,SP500
2022-10-19,3703.110107421875,3728.580078125,3666.510009765625,3695.159912109375,4223800000,-0.6672097293450308,3669.21396484375,3650.8509765625,3672.991491699219,44.30893554687509,0.6672097293450308,-5.79739235548894,0,SP500
2022-10-20,3689.050048828125,3736.0,3656.43994140625,3665.780029296875,4496620000,-0.7950909706564868,3668.38798828125,3642.9769775390623,3668.380993652344,22.803051757812682,0.7950909706564868,6.459112647379128,1,SP500
2022-10-21,3657.10009765625,3757.889892578125,3647.419921875,3752.75,5078020000,2.372481982226482,3702.323974609375,3654.285986328125,3671.3569946289062,98.46401367187491,2.372481982226482,12.929711650083831,1,SP500
2022-10-24,3762.010009765625,3810.739990234375,3741.64990234375,3797.340087890625,4747930000,1.1881976654619875,3726.202001953125,3672.781005859375,3678.4719970703127,124.55908203125,1.1881976654619875,-6.500368253768196,1,SP500
2022-10-25,3799.43994140625,3862.85009765625,3799.43994140625,3859.110107421875,4843120000,1.6266654579669915,3754.02802734375,3699.8080078125,3689.0630004882814,159.3020996093751,1.6266654579669915,2.0048737028557806,0,SP500
2022-10-26,3825.969970703125,3886.14990234375,3824.070068359375,3830.60009765625,4817310000,-0.7387716072364547,3781.116064453125,3725.1650146484376,3694.641003417969,105.43508300781241,0.7387716072364547,-0.5329209270057311,0,SP500
2022-10-27,3834.68994140625,3859.949951171875,3803.7900390625,3807.300048828125,4687320000,-0.6082610618211248,3809.420068359375,3738.9040283203126,3702.9825073242187,68.39602050781241,0.6082610618211248,-2.6983939169370474,1,SP500
2022-10-28,3808.260009765625,3905.419921875,3808.260009765625,3901.06005859375,4459410000,2.46263778959277,3839.082080078125,3770.70302734375,3718.754504394531,130.3570312500001,2.46263778959277,-4.862266711041707,0,SP500
2022-10-31,3881.85009765625,3893.72998046875,3863.179931640625,3871.97998046875,4820620000,-0.745440410765752,3854.01005859375,3790.1060302734377,3728.4320068359375,81.87395019531232,0.745440410765752,8.099950441874594,0,SP500
2022-11-01,3901.7900390625,3911.7900390625,3843.800048828125,3856.10009765625,4481210000,-0.4101230608784645,3853.408056640625,3803.7180419921874,3731.6905151367187,52.38205566406259,0.4101230608784645,-7.040795582310988,0,SP500
2022-11-02,3852.89990234375,3894.43994140625,3758.679931640625,3759.68994140625,4899000000,-2.500198485734284,3839.226025390625,3810.171044921875,3730.5110107421874,-50.48110351562491,2.500198485734284,9.323151559511821,0,SP500
2022-11-03,3733.25,3750.590087890625,3698.14990234375,3719.889892578125,4625290000,-1.058599231542967,3821.743994140625,3815.58203125,3729.279504394531,-95.692138671875,1.058599231542967,-5.587058583384364,1,SP500
2022-11-04,3766.97998046875,3796.340087890625,3708.840087890625,3770.550048828125,5400180000,1.3618724670070526,3795.6419921875,3817.3620361328126,3735.824011230469,-46.81198730468759,1.3618724670070526,16.753327899439817,1,SP500
2022-11-07,3780.7099609375,3813.949951171875,3764.699951171875,3806.800048828125,4341620000,0.9613981920559844,3782.606005859375,3818.3080322265623,3745.5445190429687,-11.507983398437318,0.9613981920559844,-19.602309552644538,1,SP500
2022-11-08,3817.02001953125,3859.39990234375,3786.280029296875,3828.110107421875,4607640000,0.5597892802462701,3777.0080078125,3815.2080322265624,3757.508020019531,12.902075195312591,0.5597892802462701,6.127205973807004,0,SP500
2022-11-09,3810.93994140625,3818.199951171875,3744.219970703125,3748.570068359375,4645010000,-2.077788695478977,3774.784033203125,3807.005029296875,3766.0850219726562,-58.43496093749991,2.077788695478977,0.8110442656110273,1,SP500
2022-11-10,3859.889892578125,3958.330078125,3859.889892578125,3956.3701171875,5781260000,5.543448436034493,3822.080078125,3821.9120361328123,3780.4080322265627,134.45808105468768,5.543448436034493,24.46173420509321,1,SP500
2022-11-11,3963.719970703125,4001.47998046875,3944.820068359375,3992.929931640625,5593310000,0.9240746788147902,3866.5560546875,3831.0990234375,3800.901025390625,161.8309082031251,0.9240746788147902,-3.251021403638654,0,SP500
