Date,Open,High,Low,Close,Volume,Daily_Return_%,SMA5,SMA10,SMA20,Price_Distance_SMA10,Volatility,Volume_Change_%,Target,Ticker
2022-04-05,167.7415008544922,168.11050415039062,163.26600646972656,164.05499267578125,53728000,-2.5492089193307588,165.05199584960937,165.5396484375,158.71055068969727,-1.4846557617187557,2.5492089193307588,7.710196062707997,0,AMZN
2022-04-06,161.65049743652344,162.1999969482422,157.25450134277344,158.75599670410156,79056000,-3.2300120131985244,163.54299621582032,165.07444763183594,159.68440017700195,-6.318450927734375,3.2300120131985244,47.14115544967243,0,AMZN
2022-04-07,158.39999389648438,160.07899475097656,154.51150512695312,157.7845001220703,68136000,-0.6119432350275122,162.50039672851562,164.48794708251953,160.23274993896484,-6.703446960449213,0.6119432350275122,-13.812993321190048,0,AMZN
2022-04-08,156.75,157.36849975585938,154.2310028076172,154.4604949951172,46002000,-2.1066740550443774,160.6804962158203,163.45664672851564,160.67954940795897,-8.996151733398449,2.1066740550443774,-32.48502994011976,0,AMZN
2022-04-11,152.71299743652344,154.13650512695312,150.5345001220703,151.1219940185547,52112000,-2.1613947156313595,157.235595703125,161.6697967529297,161.14299926757812,-10.547802734375011,2.1613947156313595,13.282031216034085,0,AMZN
2022-04-12,153.6925048828125,155.0989990234375,150.38299560546875,150.78750610351562,55178000,-0.22133635624076442,154.58209838867188,159.81704711914062,161.3140495300293,-9.029541015625,0.22133635624076442,5.883481731654894,1,AMZN
2022-04-13,150.01849365234375,156.02499389648438,149.60000610351562,155.54100036621094,53390000,3.152445706895657,153.93909912109376,158.74104766845704,161.43589935302734,-3.200047302246105,3.152445706895657,-3.2404219072818874,0,AMZN
2022-04-14,155.38999938964844,155.89700317382812,151.4720001220703,151.7064971923828,51598000,-2.4652684274885983,152.72349853515624,157.61194763183593,161.15927429199218,-5.905450439453119,2.4652684274885983,-3.356433789099078,1,AMZN
2022-04-18,151.52349853515625,154.0395050048828,150.25050354003906,152.78500366210938,46514000,0.7109164667870926,152.38840026855468,156.5344482421875,160.7359992980957,-3.7494445800781193,0.7109164667870926,-9.8530950812047,1,AMZN
2022-04-19,152.0294952392578,158.6490020751953,151.55050659179688,158.11549377441406,54926000,3.488883060861969,153.78710021972657,155.51134796142577,160.56719894409179,2.6041458129882926,3.488883060861969,18.084877671238765,0,AMZN
2022-04-20,157.6024932861328,157.6024932861328,153.60350036621094,153.9980010986328,59630000,-2.6041044919075107,154.42919921875,154.50564880371093,160.02264862060548,-0.5076477050781136,2.6041044919075107,8.564250081928403,0,AMZN
2022-04-21,154.71400451660156,156.73800659179688,147.58949279785156,148.29600524902344,63970000,-3.7026427673936824,152.9802001953125,153.45964965820312,159.26704864501954,-5.163644409179682,3.7026427673936824,7.2782156632567485,0,AMZN
2022-04-22,148.25,149.61500549316406,143.69749450683594,144.35000610351562,73078000,-2.6608937569704394,151.50890197753907,152.11620025634767,158.30207366943358,-7.766194152832043,2.6608937569704394,14.237924026887594,1,AMZN
2022-04-25,144.0229949951172,146.22149658203125,142.30650329589844,146.07400512695312,61874000,1.1943186356370372,150.1667022705078,151.27755126953124,157.36709899902343,-5.203546142578119,1.1943186356370372,-15.331563534853165,0,AMZN
2022-04-26,144.8000030517578,144.8560028076172,138.92950439453125,139.39100646972656,77530000,-4.57507730510871,146.42180480957032,150.10445251464844,155.88712463378906,-10.71344604492188,4.57507730510871,25.303035200568893,0,AMZN
2022-04-27,140.19149780273438,141.94850158691406,135.7834930419922,138.16700744628906,71336000,-0.8781047317448887,143.25560607910157,148.84240264892577,154.3297248840332,-10.675395202636707,0.8781047317448887,-7.989165484328642,1,AMZN
2022-04-28,142.17799377441406,145.9375,140.3000030517578,144.59649658203125,117316000,4.653418536434306,142.5157043457031,147.74795227050782,153.24449996948243,-3.151455688476574,4.653418536434306,64.45553437254684,0,AMZN
2022-04-29,129.8489990234375,130.76100158691406,121.625,124.28150177001952,272662000,-14.049437774923412,138.50200347900392,145.00545272827148,151.3087001800537,-20.72395095825196,14.049437774923412,132.4167206519145,1,AMZN
2022-05-02,122.4010009765625,124.66799926757812,118.375,124.5,148788000,0.17580913238786078,134.18720245361328,142.17695236206055,149.35570030212403,-17.676952362060547,0.17580913238786078,-45.4313399006829,0,AMZN
2022-05-03,124.05349731445312,126.22049713134766,122.8249969482422,124.25350189208984,79134000,-0.19799044812061073,131.15970153808593,138.79075317382814,147.15105056762695,-14.537251281738293,0.19799044812061073,-46.81425921445278,1,AMZN
2022-05-04,123.5999984741211,126.0,119.18299865722656,125.92849731445312,110746000,1.348046853293483,128.71199951171874,135.98380279541016,145.24472579956054,-10.055305480957031,1.348046853293483,39.94743093992468,0,AMZN
2022-05-05,123.0,123.4990005493164,115.07250213623048,116.40699768066406,144392000,-7.561036490424522,123.07409973144532,132.7949020385742,143.12727584838868,-16.387904357910145,7.561036490424522,30.38123273075326,0,AMZN
2022-05-06,114.8499984741211,119.05049896240234,113.0814971923828,114.77249908447266,124260000,-1.4041240035030156,121.17229919433593,129.83715133666993,140.9766757965088,-15.064652252197277,1.4041240035030156,-13.942600698099616,0,AMZN
2022-05-09,111.3125,114.0,107.95700073242188,108.78900146484376,128124000,-5.213354825727922,118.03009948730468,126.10865097045898,138.6931011199951,-17.319649505615217,5.213354825727922,3.109608884596815,1,AMZN
2022-05-10,111.25,112.64250183105467,107.1709976196289,108.85900115966795,105434000,0.06434445934941913,114.95119934082031,123.05545043945312,136.57995147705077,-14.19644927978517,0.06434445934941913,-17.709406512441074,0,AMZN
2022-05-11,108.10350036621094,110.15599822998048,104.42849731445312,105.37200164794922,109704000,-3.203225709010693,110.83990020751953,119.77594985961915,134.30917625427247,-14.403948211669928,3.203225709010693,4.049926968530082,1,AMZN
2022-05-12,102.75,110.78050231933594,102.40550231933594,106.93049621582033,132026000,1.4790404884573505,108.94459991455078,116.00934982299805,131.87865104675294,-9.07885360717772,1.4790404884573505,20.347480492962887,1,AMZN
2022-05-13,109.06900024414062,113.18399810791016,107.8000030517578,113.05500030517578,93684000,5.727556035084902,108.60110015869141,114.88669967651367,129.9460762023926,-1.8316993713378906,5.727556035084902,-29.041249450865735,0,AMZN
2022-05-16,113.0999984741211,113.99250030517578,110.35399627685548,110.8105010986328,74566000,-1.985316173972207,109.00540008544922,113.51774978637695,127.84735107421875,-2.707248687744155,1.985316173972207,-20.40689979078605,1,AMZN
2022-05-17,113.2750015258789,115.8000030517578,111.27649688720705,115.36849975585938,76448000,4.113327357999652,110.3072998046875,112.6292495727539,125.71000137329102,2.7392501831054688,4.113327357999652,2.523938524260383,0,AMZN
2022-05-18,111.4394989013672,112.85299682617188,106.2490005493164,107.1125030517578,108380000,-7.156196640827228,110.65540008544922,110.74765014648438,123.36572647094727,-3.6351470947265767,7.156196640827228,41.76956885726246,1,AMZN
2022-05-19,106.28050231933594,110.03399658203124,106.19300079345705,107.31900024414062,88142000,0.19278532990965047,110.73310089111328,109.83885040283204,121.31687622070312,-2.519850158691412,0.19278532990965047,-18.673186934858833,1,AMZN
2022-05-20,109.56849670410156,109.89800262451172,105.0094985961914,107.59100341796876,99500000,0.25345295167618076,109.64030151367187,109.12070083618164,119.47892608642579,-1.5296974182128764,0.25345295167618076,12.886024823580122,0,AMZN
2022-05-23,108.46099853515624,108.81900024414062,103.9499969482422,107.55699920654295,107798000,-0.031605069518414464,108.9896011352539,108.99750061035157,117.55307579040527,-1.4405014038086108,0.031605069518414464,8.339698492462322,0,AMZN
2022-05-24,104.0250015258789,105.4000015258789,101.26000213623048,104.0999984741211,102934000,-3.214110432537587,106.73590087890625,108.52160034179687,115.788525390625,-4.421601867675776,3.214110432537587,-4.512143082431952,1,AMZN
2022-05-25,103.65550231933594,108.1750030517578,103.6500015258789,106.7750015258789,93120000,2.5696475417555487,106.66840057373047,108.66190032958984,114.21892509460449,-1.8868988037109347,2.5696475417555487,-9.534264674451586,1,AMZN
2022-05-26,107.97000122070312,112.66549682617188,107.45349884033205,111.07749938964844,93002000,4.029499229486544,107.42010040283203,109.07660064697265,112.54297523498535,2.000898742675787,4.029499229486544,-0.1267182130584188,1,AMZN
2022-05-27,113.5500030517578,115.18699645996094,112.62799835205078,115.14649963378906,93660000,3.6632083603781895,108.93119964599609,109.28575057983399,112.08622512817382,5.860749053955075,3.6632083603781895,0.7075116664157832,1,AMZN
2022-05-31,116.27999877929688,121.99449920654295,115.6750030517578,120.20950317382812,144634000,4.397010379074828,111.46170043945312,110.22565078735352,111.87170028686523,9.98385238647461,4.397010379074828,54.424514200298944,1,AMZN
2022-06-01,122.25599670410156,125.1790008544922,120.62249755859376,121.68399810791016,127528000,1.2266042992872705,114.97850036621094,110.8572006225586,111.74322509765625,10.826797485351562,1.2266042992872705,-11.827094597397569,1,AMZN
2022-06-02,121.68399810791016,125.61000061035156,120.04499816894533,125.51100158691406,100560000,3.145034300738625,118.72570037841797,112.69705047607422,111.7223503112793,12.813951110839838,3.145034300738625,-21.146728561570793,0,AMZN
2022-06-03,124.1999969482422,124.4000015258789,121.04650115966795,122.3499984741211,97604000,-2.5185068024527135,120.9802001953125,114.20015029907226,112.01950035095214,8.149848175048831,2.5185068024527135,-2.9395385839299903,1,AMZN
2022-06-06,125.25,128.99000549316406,123.80999755859376,124.79000091552734,135269000,1.994280728922404,122.90890045166016,115.92005004882813,112.52037544250489,8.869950866699213,1.994280728922404,38.589606983320344,0,AMZN
2022-06-07,122.01000213623048,124.0999984741211,120.62999725341795,123.0,85156700,-1.4344105316090427,123.46699981689453,117.46435012817383,113.23092536926269,5.535649871826166,1.4344105316090427,-37.04640383236366,0,AMZN
2022-06-08,122.61000061035156,123.75,120.75,121.18000030517578,64926600,-1.4796745486375773,123.36620025634765,119.1723503112793,113.84697532653809,2.0076499938964787,1.4796745486375773,-23.75632216842597,0,AMZN
2022-06-09,119.98999786376952,121.3000030517578,116.0999984741211,116.1500015258789,67029800,-4.1508489574430545,121.49400024414062,120.1098503112793,114.38587532043456,-3.9598487854003963,4.1508489574430545,3.239350281702724,0,AMZN
2022-06-10,113.41999816894533,114.5,109.0500030517578,109.6500015258789,87266000,-5.5962117215743294,118.9540008544922,119.96710052490235,114.5218505859375,-10.317098999023443,5.5962117215743294,30.189855855156967,0,AMZN
2022-06-13,104.19000244140624,106.54000091552734,101.86000061035156,103.66999816894533,99277700,-5.453719355874531,114.73000030517578,118.81945037841797,114.05260047912597,-15.149452209472642,5.453719355874531,13.764467261018032,0,AMZN
2022-06-14,104.19000244140624,104.87999725341795,101.43000030517578,102.30999755859376,69728800,-1.3118555361940287,110.59199981689453,117.02949981689453,113.62757530212403,-14.719502258300764,1.3118555361940287,-29.763884538018104,1,AMZN
2022-06-15,103.86000061035156,109.05999755859376,103.52999877929688,107.66999816894533,85011100,5.238980293477025,107.88999938964844,115.62809982299805,113.24265022277832,-7.958101654052726,5.238980293477025,21.91676896777228,0,AMZN
2022-06-16,104.47000122070312,104.58000183105467,102.01000213623048,103.66000366210938,82186300,-3.7243378610853695,105.39199981689453,113.44300003051758,113.0700252532959,-9.782996368408206,3.7243378610853695,-3.3228601911985622,1,AMZN
2022-06-17,102.8000030517578,106.9800033569336,102.51000213623048,106.22000122070312,99772100,2.469609751257895,104.70599975585938,111.83000030517579,113.01507530212402,-5.609999084472662,2.469609751257895,21.39748352219286,1,AMZN
2022-06-21,108.1999969482422,111.62999725341795,103.55999755859376,108.68000030517578,70901200,2.3159471438541024,105.70800018310547,110.21900024414063,113.06952514648438,-1.5389999389648494,2.3159471438541024,-28.936847074482742,1,AMZN
2022-06-22,107.43000030517578,112.12999725341795,107.0199966430664,108.9499969482422,60040100,0.24843268523027096,107.03600006103515,108.81399993896484,113.13917503356933,0.1359970092773608,0.24843268523027096,-15.318640587183296,1,AMZN
2022-06-23,110.38999938964844,113.0,107.93000030517578,112.44000244140624,64345300,3.2033093996523876,107.99000091552735,107.94000015258788,113.5561752319336,4.500002288818351,3.2033093996523876,7.170541021750454,1,AMZN
2022-06-24,112.37999725341795,116.70999908447266,111.43000030517578,116.45999908447266,69867600,3.575237064906056,110.55,107.97099990844727,114.04042510986328,8.488999176025388,3.575237064906056,8.582289615558558,0,AMZN
2022-06-27,117.08999633789062,117.9800033569336,112.6999969482422,113.22000122070312,62133200,-2.782069284939148,111.95,108.32799987792968,114.14755020141601,4.89200134277344,2.782069284939148,-11.070081124870468,0,AMZN
2022-06-28,113.5,114.8499984741211,107.04000091552734,107.4000015258789,74942900,-5.140434227234392,111.69400024414062,108.70100021362305,113.76022529602051,-1.3009986877441406,5.140434227234392,20.616514198528325,1,AMZN
2022-06-29,107.37999725341795,110.98999786376952,106.91000366210938,108.91999816894533,66375300,1.4152668728781848,111.68800048828125,109.3620002746582,113.19575004577636,-0.44200210571287357,1.4152668728781848,-11.432170359033345,0,AMZN
2022-06-30,108.11000061035156,108.18000030517578,102.5199966430664,106.20999908447266,97679400,-2.488063835870802,110.44199981689454,109.21600036621093,112.42205009460449,-3.0060012817382784,2.488063835870802,47.162272712891685,1,AMZN
2022-07-01,106.29000091552734,109.75,105.8499984741211,109.55999755859376,73021200,3.154127203651269,109.06199951171875,109.80599975585938,111.62449989318847,-0.2460021972656108,3.154127203651269,-25.244012555359674,1,AMZN
2022-07-05,107.5999984741211,114.08000183105467,106.31999969482422,113.5,76583700,3.5962053023039564,109.11799926757813,110.53399963378907,111.18199996948242,2.9660003662109347,3.5962053023039564,4.878720152503657,1,AMZN
2022-07-06,113.20999908447266,115.4800033569336,112.01000213623048,114.33000183105467,66958900,0.7312791463036872,110.50399932861328,111.09899978637695,110.65900001525878,3.231002044677723,0.7312791463036872,-12.56768737995161,1,AMZN
2022-07-07,113.8499984741211,116.98999786376952,113.48999786376952,116.33000183105467,57872300,1.749322109655349,111.98600006103516,111.83700027465821,110.32550010681152,4.4930015563964645,1.749322109655349,-13.570414089837202,0,AMZN
2022-07-08,114.5999984741211,116.58000183105467,113.69000244140624,115.54000091552734,45719700,-0.6791033294013427,113.8520004272461,112.14700012207031,110.0435001373291,3.393000793457034,0.6791033294013427,-20.998992609590427,0,AMZN
2022-07-11,114.08000183105467,114.3000030517578,110.87000274658205,111.75,53487600,-3.280250030721621,114.29000091552734,111.67600021362304,109.82350006103516,0.07399978637695881,3.280250030721621,16.99026896501945,0,AMZN
2022-07-12,112.16000366210938,113.2300033569336,108.33999633789062,109.22000122070312,54280300,-2.263981010556493,113.43400115966797,111.27600021362305,109.80200004577637,-2.0559989929199247,2.263981010556493,1.4820257405454784,1,AMZN
2022-07-13,107.02999877929688,111.77999877929688,106.01000213623048,110.4000015258789,61353800,1.0803884746268588,112.64800109863282,111.57600021362305,110.13850021362305,-1.1759986877441406,1.0803884746268588,13.031431292752615,1,AMZN
2022-07-14,110.23999786376952,111.18000030517578,107.58000183105467,110.62999725341795,51163100,0.2083294604711794,111.50800018310547,111.74700012207032,110.55450019836425,-1.1170028686523636,0.2083294604711794,-16.609729144731055,1,AMZN
2022-07-15,112.5,115.58999633789062,111.58999633789062,113.5500030517578,84317800,2.639434033114041,111.11000061035156,112.48100051879882,110.84850044250489,1.0690025329589758,2.639434033114041,64.80197642441526,1,AMZN
2022-07-18,115.0,117.23999786376952,113.1500015258789,113.76000213623048,59115400,0.18493974357443044,111.51200103759766,112.9010009765625,111.35350036621094,0.859001159667983,0.18493974357443044,-29.88977416393691,1,AMZN
2022-07-19,115.6999969482422,118.9499969482422,114.02999877929688,118.20999908447266,60990000,3.9117412664190887,113.31000061035157,113.37200088500977,111.95300025939942,4.837998199462888,3.9117412664190887,3.171085706939314,1,AMZN
2022-07-20,118.62000274658205,123.4800033569336,118.31999969482422,122.7699966430664,71268300,3.857539627705431,115.78399963378907,114.21600036621093,112.65750007629394,8.553996276855472,3.857539627705431,16.852434825381213,1,AMZN
2022-07-21,123.1999969482422,124.8499984741211,121.26000213623048,124.62999725341795,60239900,1.515028639903937,118.58399963378906,115.04599990844727,113.44150009155274,9.583997344970683,1.515028639903937,-15.474481641908111,0,AMZN
2022-07-22,125.01000213623048,125.5,121.3499984741211,122.41999816894533,51463800,-1.7732481209791762,120.35799865722656,115.73399963378907,113.94049987792968,6.6859985351562585,1.7732481209791762,-14.568583281180747,0,AMZN
2022-07-25,122.6999969482422,123.63999938964844,120.02999877929688,121.13999938964844,50221300,-1.0455798059483934,121.83399810791016,116.67299957275391,114.17449989318848,4.466999816894528,1.0455798059483934,-2.4143184141085627,0,AMZN
2022-07-26,115.79000091552734,118.1500015258789,114.52999877929688,114.80999755859376,67075100,-5.22536062650466,121.15399780273438,117.23199920654297,114.25399971008301,-2.4220016479492017,5.22536062650466,33.559067566948684,1,AMZN
2022-07-27,117.30999755859376,121.9000015258789,117.16000366210938,120.97000122070312,61582000,5.365389594199388,120.79399871826172,118.28899917602538,114.93249969482422,2.68100204467774,5.365389594199388,-8.189477168129455,1,AMZN
2022-07-28,121.56999969482422,122.83999633789062,118.08000183105467,122.27999877929688,82245500,1.0829110898360028,120.3239990234375,119.45399932861328,115.60049972534179,2.8259994506835966,1.0829110898360028,33.55444772823228,1,AMZN
2022-07-29,134.89999389648438,137.64999389648438,132.41000366210938,134.9499969482422,148892900,10.36146409505072,122.82999877929687,121.59399871826172,117.03749961853028,13.355998229980472,10.36146409505072,81.03470706604008,1,AMZN
2022-08-01,134.9600067138672,138.8300018310547,133.50999450683594,135.38999938964844,76846900,0.32604850044939404,125.67999877929688,123.75699844360352,118.32899971008301,11.633000946044916,0.32604850044939404,-48.38780089581169,0,AMZN
2022-08-02,134.72000122070312,137.44000244140625,134.08999633789062,134.16000366210938,61922400,-0.9084834427092181,129.55,125.35199890136718,119.36199989318848,8.808004760742193,0.9084834427092181,-19.421082698196024,1,AMZN
2022-08-03,136.2100067138672,140.49000549316406,136.0500030517578,139.52000427246094,71827800,3.9952299225118226,133.26000061035157,127.02699966430664,120.62150001525879,12.493004608154294,3.9952299225118226,15.996473004922285,1,AMZN
